num,smiles,logBB,BBB+/BBB-,predicted_energy
4170,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,BBB+,6.544890880584717
4171,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,,BBB+,6.531783103942871
4172,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,,BBB+,6.544890403747559
4173,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,,BBB+,6.5317816734313965
4174,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,,BBB+,6.531782150268555
4175,CC(=O)OCC(=O)C1(OC(=O)C(C)C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,BBB+,6.250147819519043
4176,CC(=O)OCC(=O)C1(OC(=O)c2ccco2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,BBB+,11.242501258850098
4177,CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,BBB+,8.056745529174805
4178,CC(=O)OCC(=O)C1(OC(C)=O)CCC2C3CC(F)C4=CC(=O)C(Br)=CC4(C)C3(F)C(O)CC21C,,BBB+,8.920734405517578
4179,CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,,BBB+,10.698922157287598
4180,CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,,BBB+,10.685813903808594
4181,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(C=O)=C4C=C(OCCCl)CCC4(C)C3(F)C(O)CC12C,,BBB+,14.931031227111816
4182,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,,BBB+,11.35595417022705
4183,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC12C,,BBB+,11.342851638793945
4184,CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,,BBB+,9.189252853393555
4185,CC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,,BBB+,2.8844447135925293
4186,CC(=O)OCC(=O)OCCC(SC(=O)c1ccco1)=C(C)N(C=O)Cc1cnc(C)nc1N,,BBB+,28.8662109375
4187,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,,BBB-,16.26936912536621
4188,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CC#N)C2SC1,,BBB-,20.602035522460938
4189,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,,BBB-,20.005104064941406
4190,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3ccccc3)C2SC1,,BBB-,13.880306243896484
4191,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,,BBB-,15.048812866210938
4192,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)c3c(-c4ccccc4Cl)noc3C)C2SC1,,BBB-,18.05011558532715
4193,CC(=O)OCC1=COC(OC(=O)CC(C)(C)OC(C)=O)C2C1=CC(OC(=O)CC(C)C)C21CO1,,BBB+,21.72047996520996
4194,CC(=O)OCC1=COC(OC(=O)CC(C)C)C2C1=CC(OC(=O)CC(C)C)C21CO1,,BBB+,15.752653121948242
4195,CC(=O)OCCC(SC(C)=O)=C(C)N(C=O)Cc1cnc(C)nc1N,,BBB+,20.748428344726562
4196,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,,BBB+,15.37424087524414
4197,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,,BBB-,17.003082275390625
4198,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,,BBB-,13.465666770935059
4199,CC(C)(C)C(=O)SCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,,BBB+,0.8855447769165039
4200,CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2,,BBB+,5.531241416931152
4201,CC(C)(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1,,BBB+,-4.0312299728393555
4202,CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,,BBB+,3.544462203979492
4203,CC(C)(C)CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,,BBB+,8.89675521850586
4204,CC(C)(CO)C(O)C(=O)NCCCC(=O)O,,BBB+,12.512818336486816
4205,CC(C)(Oc1ccc(Cl)cc1)C(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccccc1,,BBB-,13.35479736328125
4206,CC(C)(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,,BBB-,13.013141632080078
4207,CC(C)C(=O)OCC(=O)C12OC(C3CCCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,,BBB+,5.750755310058594
4208,CC(C)C(=O)OCc1cccc(OC(=O)C2N3C(=O)C(NC(=O)Cc4ccccc4)C3SC2(C)C)c1,,BBB-,10.09160327911377
4209,CC(C)C(CN1CCCC1)N(C)C(=O)Cc1ccc(Cl)c(Cl)c1,,BBB+,6.735074520111084
4210,CC(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1,,BBB+,-3.3114213943481445
4211,CC(C)CC(N)C(=O)NC(CCCN)C(=O)NC(C(=O)NC(CCCN)C(=O)N1CCCC1C(=O)NC(C=O)Cc1ccccc1)C(C)C,,BBB-,22.752025604248047
4212,CC(C)CC(OC(=O)c1ccco1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,,BBB-,18.215890884399414
4213,CC(C)N1CCOC(c2cccc(C(F)(F)F)c2)C1,,BBB+,5.7741618156433105
4214,CC(C)n1cc2c3c(cccc31)C1CC(C(=O)NC3CCCCC3)CN(C)C1C2,,BBB+,6.629931449890137
4215,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,,BBB-,23.1109561920166
4216,CC(CNC(=O)c1ccccc1)C(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,,BBB+,11.38865852355957
4217,CC(N)C(=O)c1ccccc1,,BBB+,2.675387382507324
4218,CC(N)C(O)c1cccc(O)c1,,BBB-,6.151956081390381
4219,CC(N)Cc1ccc(O)cc1,,BBB-,2.9229397773742676
4220,CC(O)C1C(=O)N2C(C(=O)O)=C(C3CCCO3)SC12,,BBB-,15.124356269836426
4221,CC(O)C1C(=O)N2C(C(=O)O)=C(COC(N)=O)SC12,,BBB-,17.996431350708008
4222,CC(O)C1C(=O)N2C(C(=O)O)=C(F)SC12,,BBB-,11.998823165893555
4223,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,,BBB-,20.72730255126953
4224,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)CC12,,BBB-,16.210554122924805
4225,CC1(C)C(NCC(=NOCC(=O)O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,,BBB-,23.233009338378906
4226,CC1(C)CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CN2CCCC2)C1,,BBB+,4.916696548461914
4227,CC1(C)NC(=O)C(C=Cc2ccccc2)O1,,BBB+,4.403102397918701
4228,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(Cl)C(Cl)CC3(C)C2(C(=O)CCl)O1,,BBB+,2.5954155921936035
4229,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(Cl)C(Cl)CC3(C)C2(C(=O)CF)O1,,BBB+,2.8676977157592773
4230,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(Cl)C(Cl)CC3(C)C2(C(=O)CO)O1,,BBB+,5.3817009925842285
4231,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,,BBB+,9.171882629394531
4232,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)COC(=O)C2CC2)O1,,BBB+,9.658679008483887
4233,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,,BBB+,9.158782005310059
4234,CC1(C)OC2CC3C4CC(F)C5=CC(=O)CCC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,,BBB+,9.158781051635742
4235,CC1(C)OC2CC3C4CC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)COC(=O)c2cc3ccccc3o2)O1,,BBB+,12.46850872039795
4236,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,,BBB+,9.020761489868164
4237,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,,BBB+,9.00775146484375
4238,CC1(C)OC2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CCl)O1,,BBB+,6.234476089477539
4239,CC1(C)OC2CC3C4CCC5CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,,BBB+,9.020761489868164
4240,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,,BBB+,22.448509216308594
4241,CC1(C)SC2C(N3C(=O)C(c4ccc(O)cc4)NC3(C)C)C(=O)N2C1C(=O)O,,BBB-,15.60628604888916
4242,CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)O,,BBB-,11.963032722473145
4243,CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(=O)O,,BBB-,14.159374237060547
4244,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,,BBB-,8.090926170349121
4245,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2C1C(=O)O,,BBB-,10.140239715576172
4246,CC1(C)SC2C(NC(=O)C(N)C3=CCC=CC3)C(=O)N2C1C(=O)O,,BBB-,10.62196159362793
4247,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,,BBB-,14.265214920043945
4248,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,,BBB-,10.62196159362793
4249,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OC1OC(=O)c2ccccc21,,BBB-,11.844934463500977
4250,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OCOC(=O)C1N2C(=O)CC2S(=O)(=O)C1(C)C,,BBB-,22.682531356811523
4251,CC1(C)SC2C(NC(=O)C(N=Cc3ccco3)c3ccc(O)cc3)C(=O)N2C1C(=O)O,,BBB-,18.982662200927734
4252,CC1(C)SC2C(NC(=O)C(NC(=O)CN=C(N)c3ccncc3)c3ccccc3)C(=O)N2C1C(=O)O,,BBB-,20.490869522094727
4253,CC1(C)SC2C(NC(=O)C(NC(=O)Cc3ccc(C4=NCCCN4)cc3)c3ccccc3)C(=O)N2C1C(=O)O,,BBB-,15.177957534790039
4254,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,,BBB-,23.69466209411621
4255,CC1(C)SC2C(NC(=O)C(NC(=O)Nc3cnc(Nc4ccc(S(N)(=O)=O)cc4)[nH]c3=O)c3ccc(O)cc3)C(=O)N2C1C(=O)O,,BBB-,29.25061798095703
4256,CC1(C)SC2C(NC(=O)C(NC(=O)c3c[nH]c4cccnc4c3=O)c3ccccc3)C(=O)N2C1C(=O)O,,BBB-,21.357336044311523
4257,CC1(C)SC2C(NC(=O)C(NC(=O)c3ccc(-c4ccc(S(=O)(=O)N(CCO)CCO)cc4)[nH]c3=O)c3ccc(O)cc3)C(=O)N2C1C(=O)O,,BBB-,26.981365203857422
4258,CC1(C)SC2C(NC(=O)C(NS(=O)(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,,BBB-,13.485583305358887
4259,CC1(C)SC2C(NC(=O)C(Oc3ccccc3)c3ccccc3)C(=O)C2C1C(=O)O,,BBB-,5.135895729064941
4260,CC1(C)SC2C(NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2C1C(=O)O,,BBB-,11.678413391113281
4261,CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(=O)O,,BBB-,10.990251541137695
4262,CC1(C)SC2C(NC(=O)C34CC5CC(CC(N)(C5)C3)C4)C(=O)N2C1C(=O)O,,BBB-,8.388623237609863
4263,CC1(C)SC2C(NC(=O)CCCC(N)C(=O)O)C(=O)N2C1C(=O)O,,BBB-,16.172277450561523
4264,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,,BBB-,13.622608184814453
4265,CC1(C)SC2C(NC(=O)c3nc4ccccc4nc3C(=O)O)C(=O)N2C1C(=O)O,,BBB-,19.207460403442383
4266,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,,BBB-,19.791767120361328
4267,CC1(c2ccccc2)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,,BBB+,5.190122604370117
4268,CC12C=CC(=O)C1C(=O)CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,,BBB+,7.764009475708008
4269,CC12C=CC(=O)C=C1C(Cl)=CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,,BBB+,4.292613983154297
4270,CC12C=CC(=O)C=C1C(Cl)CC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,,BBB+,4.292613506317139
4271,CC12C=CC(=O)C=C1C(F)CC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,,BBB+,7.912762641906738
4272,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,,BBB+,4.347710609436035
4273,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,,BBB+,9.040590286254883
4274,CC12C=CC(=O)C=C1CCC1C3CC4Cc5ccccc5CC4(C(=O)CO)C3(C)CC(O)C12F,,BBB+,-4.059967041015625
4275,CC12C=CC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(Cl)C12Cl,,BBB+,0.5882167816162109
4276,CC12CC(=O)C3C(CCC4CC(O)CCC43C)C1CCC2C(=O)CO,,BBB+,1.4289226531982422
4277,CC12CC(N)C1CN(c1nc3c(cc1F)c(=O)c(C(=O)O)cn3C1CC1)C2,,BBB-,16.191843032836914
4278,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,,BBB-,1.428924560546875
4279,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,,BBB-,4.347711086273193
4280,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,,BBB+,9.040590286254883
4281,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CS,,BBB+,1.0680837631225586
4282,CC12CCC(=O)C=C1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,,BBB-,4.507445335388184
4283,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,,BBB-,10.778141975402832
4284,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)c(Cl)c3)C2SC1,,BBB-,14.282276153564453
4285,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,,BBB-,14.421394348144531
4286,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3cccc(NS(C)(=O)=O)c3)C2SC1,,BBB-,16.20816421508789
4287,CC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3ccc(C4=NCCCN4)cc3)C2SC1,,BBB-,14.946491241455078
4288,CC1=C(C(=O)OCC(=O)OC(C)(C)C)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,,BBB-,16.034160614013672
4289,CC1=CC(O)CC(=O)Cc2nc(co2)C(=O)N2CCC=C2C(=O)OC(C(C)C)C(C)C=CC(=O)NCC=C1,,BBB-,20.17652702331543
4290,CC1=CC2C(C(O)CC3(C)C2CC(C)C3(O)C(=O)COC(=O)c2cccc(S(=O)(=O)O)c2)C2(C)Cc3cnn(-c4ccccc4)c3C=C12,,BBB+,4.401860237121582
4291,CC1=CCC2C3Cc4ccc(O)c5c4C2(CN3C)C1O5,,BBB+,7.569543838500977
4292,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,BBB-,23.85741424560547
4293,CC1C(c2ccccc2)OCCN1C,,BBB+,7.424140930175781
4294,CC1C2C(=O)c3ccc(O)cc3C1(C)CCN2CC1CC1,,BBB+,4.334083080291748
4295,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,,BBB-,32.47995376586914
4296,CC1CC2C(C(O)CC3(C)C(C(=O)O)CCC23)C2(C)CCC(=O)C=C12,,BBB+,-0.9494466781616211
4297,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,,BBB+,3.6684656143188477
4298,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)O)C2(C)C=CC(=O)C=C12,,BBB+,8.361349105834961
4299,CC1CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,,BBB+,3.514688491821289
4300,CC1CC2C3CC(F)C4=CC(=O)C(Cl)=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,,BBB+,3.594712257385254
4301,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(F)CC2(C)C1C(=O)CO,,BBB+,-2.5321712493896484
4302,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)CO,,BBB+,0.7006807327270508
4303,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,,BBB+,0.5117826461791992
4304,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,,BBB+,3.733334541320801
4305,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(=O)C(C)(C)C,,BBB+,3.544743061065674
4306,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,,BBB+,0.8897800445556641
4307,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,,BBB+,0.7011890411376953
4308,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,,BBB+,3.3927974700927734
4309,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,,BBB+,6.078420639038086
4310,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC2(C)C1(O)C(=O)CCl,,BBB+,0.8010950088500977
4311,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(C)C(=O)CO,,BBB+,0.01800537109375
4312,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,,BBB+,0.8010931015014648
4313,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccccc1)C(=O)CO,,BBB+,1.9865484237670898
4314,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,,BBB+,0.7467489242553711
4315,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC2(C)C1(O)C(=O)CO,,BBB+,3.569105625152588
4316,CC1CCCCC1(c1cccs1)N1CCCCC1,,BBB+,-1.3756437301635742
4317,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,,BBB-,18.459104537963867
4318,CC1CN2CC(=O)Nc3ccc(Cl)cc3C2(c2ccccc2)O1,,BBB+,7.2888689041137695
4319,CC1COC(=O)C(C(C)C)NC(=O)C(C)OC(=O)C(C(C)C)NC(=O)C(C(C)C)OC(=O)C(C(C)C)NC(=O)C(C)OC(=O)C(C(C)C)NC(=O)C(C)COC(=O)C(C(C)C)NC(=O)C(C)OC(=O)C(C(C)C)NC1=O,,BBB-,41.72169876098633
4320,CC1N=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2NC1=O,,BBB+,6.372991561889648
4321,CC1c2ccccc2C(CCCN(C)C)c2cc(C(F)(F)F)ccc21,,BBB+,-2.5351696014404297
4322,CC=C(CC)C(=O)NC(N)=O,,BBB+,6.045585632324219
4323,CC=CC(=O)N(CC)C(CC)C(=O)N(C)C,,BBB+,12.823387145996094
4324,CC=CC(=O)N(CCC)C(CC)C(=O)N(C)C,,BBB+,11.877734184265137
4325,CC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,,BBB-,13.046978950500488
4326,CC=CC1OC2(C(=O)COC(=O)c3ccncc3)CCC3(O1)C1CCC4=CC(=O)CCC4(C)C1C(O)CC23C,,BBB+,12.009211540222168
4327,CC=CC=CC1OC(O)(C(CC)C(=O)NCC=CC=C(C)C(OC)C(C)C2OC(C=CC=CC=C(C)C(=O)c3c(O)ccn(C)c3=O)C(O)C2O)C(O)C(OC2OC(C)C(OC3OC(C)C(OC)C(O)C3OC)C(OC)C2O)C1(C)C,,BBB-,56.12835693359375
4328,CCC(=O)C1(C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,,BBB+,-3.474092483520508
4329,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N(C)C,,BBB+,7.730978965759277
4330,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1C,,BBB+,7.778190612792969
4331,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,BBB+,2.0320329666137695
4332,CCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C,,BBB+,7.092954635620117
4333,CCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,,BBB+,7.772193908691406
4334,CCC(=O)OC1(C(=O)COC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,BBB+,6.916765213012695
4335,CCC(=O)OC1(C(=O)SC)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,BBB+,1.712179183959961
4336,CCC(=O)OC1(C(=O)SCCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,BBB+,1.619521141052246
4337,CCC(=O)OC1(c2ccccc2)CCN(C)CC1CC,,BBB+,5.480125904083252
4338,CCC(=O)OC1C(C)OC(OC2C(C)C(=O)OC(C)C(C)C(OC(=O)CC)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)CC1OC,,BBB-,40.57500457763672
4339,CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,,BBB-,39.252525329589844
4340,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC,,BBB-,41.53887939453125
4341,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,,BBB+,6.040253162384033
4342,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,,BBB+,5.918360233306885
4343,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,BBB+,6.10777473449707
4344,CCC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,,BBB+,10.45703125
4345,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,,BBB-,8.232519149780273
4346,CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,,BBB+,3.6229968070983887
4347,CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NCCCCC2NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3cnc[nH]3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1,,BBB-,53.86937713623047
4348,CCC(CO)NCCNC(CC)CO,,BBB-,11.308600425720215
4349,CCC(NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C(N)CC(C)C)C(=O)NC(CCCN)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CC)C(=O)NC(C=O)CCCN,,BBB-,33.258544921875
4350,CCC(NC(=O)c1c(Cn2ccnc2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,,BBB-,4.171020984649658
4351,CCC(NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,,BBB+,-0.9243106842041016
4352,CCC(NC(=O)c1c(OCCCC(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,,BBB-,2.8684940338134766
4353,CCC(NC(=O)c1c(OCCCN(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,,BBB+,7.26824951171875
4354,CCC(NC(=O)c1c(OCCNC(=O)C2CCCN2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,,BBB-,7.746842861175537
